Distance (mm),T (C),P (atm),H2,O2,H2O,CH4,CO,CO2,AR,PT(S),H(S),H2O(S),OH(S),CO(S),CO2(S),CH3(S),CH2(S),CH(S),C(S),O(S)
4.500244140625e-12,800.0000000000001,0.9999999999999999,1.209226764973451e-08,0.5769230568834737,1.2816519891280599e-08,0.3846153677344597,1.092569442845074e-08,1.528699342056814e-09,0.03846153801888535,0.5117896799373131,9.87912090635728e-06,1.2715822963969948e-06,0.0050181107765766945,0.0005741926337258761,1.3140440304219308e-08,7.73276453243532e-06,1.0802385993479316e-08,3.472291431711994e-11,1.0573270940174993e-06,0.4825980518800062
6.750244140625e-12,800.0000000000001,1.0,1.612288044643777e-08,0.5769230502038333,1.708855171498586e-08,0.38461536210767905,1.4567464912085005e-08,2.0382511686267885e-09,0.03846153787133952,0.5117896858397563,9.879133526734335e-06,1.2715890434931585e-06,0.005018117524337661,0.0005741948578421308,1.3140494051438022e-08,7.732772482769847e-06,1.0802397218429836e-08,3.472295039711076e-11,1.057328225702722e-06,0.48259803697717085
9.000244140625e-12,800.0000000000001,0.9999999999999999,2.0153494690184446e-08,0.576923043524185,2.1360590528690742e-08,0.38461535648089346,1.8209237573013984e-08,2.547805036423589e-09,0.038461537723793605,0.5117896917422046,9.879146147096335e-06,1.2715957905959626e-06,0.00501812427209183,0.0005741970819586695,1.3140547798681757e-08,7.732780433095913e-06,1.0802408443368879e-08,3.472298647706467e-11,1.0573293573868881e-06,0.48259802207433794
1.1250244140625e-11,800.0000000000001,0.9999999999999999,2.8214727611614755e-08,0.5769230301648652,2.990468956720885e-08,0.38461534522730734,2.549278956524531e-08,3.566919024166495e-09,0.0384615374287016,0.5117897035471112,9.879171387774596e-06,1.2716092848218537e-06,0.005018137767579464,0.000574201530192625,1.314065529324481e-08,7.732796333722164e-06,1.080243089321177e-08,3.472305863685937e-11,1.0573316207519687e-06,0.4825979922686804
1.5750244140624998e-11,800.0000000000001,0.9999999999999999,4.433721107930484e-08,0.5769230034461321,4.6992972762344046e-08,0.38461532272007515,4.005992006578769e-08,5.6051718550367695e-09,0.03846153683851671,0.5117897271569731,9.879221868949755e-06,1.2716362733544873e-06,0.005018164758472786,0.000574210426664059,1.314087028267374e-08,7.732828134872326e-06,1.0802475792758534e-08,3.4723202956001906e-11,1.0573361474693047e-06,0.4825979326573962
2.4750244140625e-11,800.0000000000001,1.0,6.04597180671591e-08,0.5769229767272746,6.408136954614442e-08,0.38461530021276313,5.462708595164474e-08,7.643457855007122e-09,0.038461536248330694,0.5117897507668977,9.879272349881793e-06,1.2716632619948087e-06,0.0050181917492561475,0.0005742193231401425,1.3141085272505108e-08,7.732859935885192e-06,1.0802520692118724e-08,3.4723347274544694e-11,1.05734067416942e-06,0.4825978730461548
3.3750244140625e-11,800.0000000000001,0.9999999999999997,9.270480257986864e-08,0.5769229232891857,9.825850377537848e-08,0.3846152551978994,8.376152384511623e-08,1.1720129332507457e-08,0.038461535067955264,0.5117897979869366,9.879373311018792e-06,1.271717239598788e-06,0.005018245730494221,0.0005742371161063509,1.3141515253377692e-08,7.732923537500496e-06,1.0802610490281492e-08,3.472363590983783e-11,1.057349727518196e-06,0.4825977538237979
5.1750244140624996e-11,800.0000000000001,1.0,1.5719525373697723e-07,0.5769228164115124,1.6661413484972878e-07,0.38461516516721395,1.4203082410032844e-07,1.987387019302455e-08,0.03846153270719082,0.5117898924277694,9.879575230380567e-06,1.2718251960993796e-06,0.005018353691653634,0.000574272702094736,1.3142375219956953e-08,7.733050739086867e-06,1.0802790084372909e-08,3.472421317324263e-11,1.0573678340095645e-06,0.4825975153795932
8.775024414062499e-11,800.0000000000001,0.9999999999999999,2.861772844647121e-07,0.5769226026501849,3.033308473027383e-07,0.38461498510200975,2.585711223599862e-07,3.618294352373919e-08,0.03846152798560756,0.5117900813124588,9.879979057456623e-06,1.2720411142711244e-06,0.005018569608706297,0.0005743438742953961,1.3144095172452052e-08,7.73330513568355e-06,1.0803149263620599e-08,3.47253676713305e-11,1.0574040461677014e-06,0.48259703849321606
1.5975024414062497e-10,800.0000000000001,0.9999999999999999,5.441458588248409e-07,0.5769221751036075,5.767860728863389e-07,0.3846146249562711,4.916585091178551e-07,6.88074567377353e-08,0.03846151854222369,0.5117904590939332,9.88078666502723e-06,1.272472971297245e-06,0.005019001421751137,0.000574486219592323,1.3147535154788019e-08,7.733813902577749e-06,1.0803867586382477e-08,3.4727676552642096e-11,1.0574764671862646e-06,0.48259608472858684
3.0375024414062497e-10,800.0000000000001,1.0,8.021204494171189e-07,0.5769217475251346,8.502703653614611e-07,0.3846142647900931,7.247549485443399e-07,1.014404588449505e-07,0.03846150909855004,0.5117908368915352,9.881594210498293e-06,1.272904855900178e-06,0.005019433206719666,0.000574628566083372,1.3150975240246774e-08,7.734322634411614e-06,1.0804585861506953e-08,3.47299852808248e-11,1.057548883808576e-06,0.48259513097478624
4.47750244140625e-10,800.0000000000001,1.0,1.0601010548863944e-06,0.5769213199147679,1.1237837238029301e-06,0.38461390460347716,9.578604392742393e-07,1.3408195007042348e-07,0.038461499654586645,0.5117912147052637,9.882401693880564e-06,1.2733367680797214e-06,0.005019864963616952,0.0005747709137684218,1.3154415428820187e-08,7.734831331191252e-06,1.0805304089002502e-08,3.47322938559059e-11,1.057621296035443e-06,0.48259417723181014
5.91750244140625e-10,800.0000000000001,1.0,1.3180876738340208e-06,0.5769208922725094,1.3973261472636608e-06,0.38461354439642537,1.1909749798994015e-06,1.6673193064943866e-07,0.038461490210333585,0.5117915925351191,9.883209115185993e-06,1.2737687078358564e-06,0.0050202966924486996,0.0005749132626473903,1.315785572050125e-08,7.735339992923561e-06,1.080602226887873e-08,3.473460227791628e-11,1.0576937038677882e-06,0.4825932234996524
7.357502441406249e-10,800.0000000000001,0.9999999999999999,1.834078946979207e-06,0.5769200368923225,1.9444981857363006e-06,0.3846128239210198,1.657231205615779e-06,2.32057360741973e-07,0.03846147132095861,0.5117923482432111,9.884823771610588e-06,1.2746326700775293e-06,0.0050211600659365325,0.000575197963986772,1.3164736613158e-08,7.73635721127147e-06,1.0807458485808378e-08,3.473921866283778e-11,1.057838506352273e-06,0.482591316067772
1.023750244140625e-09,800.0000000000001,0.9999999999999999,2.3500942576450164e-06,0.5769191813845881,2.4917864732129512e-06,0.38461210336389,2.123523614411803e-06,2.974167510171785e-07,0.03846145243042554,0.5117931040158106,9.886438179861225e-06,1.2754967426239704e-06,0.005022023327225407,0.0005754826701005457,1.3171617918152526e-08,7.737374289506312e-06,1.0808894512366796e-08,3.4743834435817306e-11,1.057983291268813e-06,0.48258940867910377
1.311750244140625e-09,800.0000000000001,0.9999999999999999,2.86613359404095e-06,0.5769183257493209,3.0391910017448934e-06,0.3846113827250506,2.5898521944196205e-06,3.6281010347329804e-07,0.03846143353873484,0.5117938598529145,9.888052340023543e-06,1.2763609254729449e-06,0.005022886476355662,0.0005757673809873085,1.3178499635409929e-08,7.738391227676853e-06,1.081033034862173e-08,3.474844959707236e-11,1.058128058623873e-06,0.48258750133361233
1.599750244140625e-09,800.0000000000001,0.9999999999999999,3.898284298162936e-06,0.5769166140962453,4.134348751050654e-06,0.3846099412022986,3.522617821905076e-06,4.936987027017209e-07,0.038461395751882316,0.5117953717206373,9.891279916442448e-06,1.2780896220733754e-06,0.00502461243831073,0.0005763368170755871,1.3192264306448465e-08,7.740424684030715e-06,1.0813201450507333e-08,3.475767808533e-11,1.0584175406769278e-06,0.4825836867719898
2.175750244140625e-09,800.0000000000001,0.9999999999999999,4.9305309680826765e-06,0.5769149019332098,5.229971372094689e-06,0.3846084993528754,4.455527996197937e-06,6.247231738907537e-07,0.038461357960404535,0.5117968838463693,9.894506501572741e-06,1.2798187598667216e-06,0.005026337952135511,0.0005769062722427427,1.3206030625732291e-08,7.742457580736126e-06,1.0816071792025642e-08,3.476690412941196e-11,1.0587069525650114e-06,0.4825798723825884
2.751750244140625e-09,800.0000000000001,1.0,6.9953118435728675e-06,0.5769114760777115,7.422610985322527e-06,0.38460561467445775,6.321781620977888e-06,8.871797934698355e-07,0.03846128236358722,0.5117999088718319,9.900956700793724e-06,1.2832783589873225e-06,0.0050297876367320984,0.0005780452397799379,1.3233568206912205e-08,7.746521696817008e-06,1.082181019620678e-08,3.478534889227029e-11,1.0592855660610354e-06,0.48257224411916955
3.903750244140625e-09,800.0000000000001,1.0,9.060475495947585e-06,0.5769080481837319,9.617109352534368e-06,0.3846027286906845,8.188612339162833e-06,1.1501800850781749e-06,0.03846120674831086,0.5118029349292424,9.907402943327695e-06,1.2867397227432564e-06,0.005033235532815652,0.0005791842835303812,1.3261112374681801e-08,7.750583579143748e-06,1.0827545565648812e-08,3.480378390006022e-11,1.0598638995406055e-06,0.482564616540805
5.0557502441406245e-09,800.0000000000001,0.9999999999999999,1.3191948241071709e-05,0.576901186283942,1.401168039821404e-05,0.38459695281060635,1.1924002144479667e-05,1.6778121751632854e-06,0.03846105546249259,0.511808990139657,9.920283580815878e-06,1.2936677437934426e-06,0.005040125970084249,0.0005814625993964508,1.3316220452926624e-08,7.758700655383268e-06,1.0839007218182452e-08,3.484062470786803e-11,1.0610197281584969e-06,0.48254936342908583
7.359750244140625e-09,800.0000000000001,1.0,1.7324943428361416e-05,0.5768943162410616,1.8413680610936437e-05,0.3845911717197068,1.566169159422266e-05,2.2076204254263707e-06,0.03846090410317265,0.5118150494771061,9.933148458832196e-06,1.3006028222712587e-06,0.005047009285141309,0.0005837412192864672,1.3371354826256584e-08,7.766808835054099e-06,1.0850456785224681e-08,3.4877426667265734e-11,1.0621744418218425e-06,0.48253411302721905
9.663750244140625e-09,800.0000000000001,0.9999999999999999,2.1459455299839103e-05,0.5768874380622904,2.2823106102843608e-05,0.38458538542503223,1.9401674885551032e-05,2.739605815790428e-06,0.03846075267057336,0.5118211129410758,9.945997621911784e-06,1.3075449574205456e-06,0.005053885499061539,0.0005860201426412358,1.3426515460416628e-08,7.774908143604945e-06,1.0861894302163879e-08,3.4914189892009446e-11,1.0633280439136229e-06,0.4825188653151308
1.1967750244140624e-08,800.0000000000001,1.0,2.5595478115320248e-05,0.5768805517548072,2.7239952996810045e-05,0.3845795939336082,2.314394623130754e-05,3.2737693247577137e-06,0.03846060116491642,0.5118271805310447,9.95883111433806e-06,1.3144941484766346e-06,0.005060754632798571,0.0005882993688974877,1.3481702321122382e-08,7.782998606338824e-06,1.087331980418572e-08,3.495091449520371e-11,1.0644805377973449e-06,0.48250362027287896
1.4271750244140624e-08,800.0000000000001,0.9999999999999999,2.973300615228707e-05,0.5768736573257699,3.1664217426352544e-05,0.38457379725243923,2.6888499859914708e-05,3.810111929405193e-06,0.03846044958642284,0.5118332522464873,9.97164898014435e-06,1.3214503946663433e-06,0.005067616707185665,0.0005905788974879026,1.3536915374059909e-08,7.791080248413895e-06,1.0884733326274385e-08,3.498760058930534e-11,1.0656319268171517e-06,0.4824883778806529
1.6575750244140623e-08,800.0000000000001,0.9999999999999997,3.8012555082920425e-05,0.576859844131564,4.0534983475687446e-05,0.384562188348791,3.4384430951992457e-05,4.889338327311563e-06,0.038460146211807024,0.5118454080516398,9.997238006768312e-06,1.3353840493042354e-06,0.005081319760634658,0.0005951388593787578,1.36474199191507e-08,7.807217170488454e-06,1.0907524569570169e-08,3.506085769678332e-11,1.067931403543607e-06,0.48245790096771146
2.1183750244140623e-08,800.0000000000001,0.9999999999999997,4.629805665763494e-05,0.576845998536517,4.943537352683379e-05,0.3845505587697248,4.1889422294437244e-05,5.9772927977972185e-06,0.038459842548481706,0.511857580352182,1.0022765049089894e-05,1.3493459149740979e-06,0.00509499482368643,0.0005997000236931892,1.3758028820536738e-08,7.823319108220653e-06,1.093026830792639e-08,3.5133962101245665e-11,1.070226500461841e-06,0.4824274344204343
2.5791750244140624e-08,800.0000000000001,0.9999999999999996,5.458946571674341e-05,0.5768321205971432,5.836535702010854e-05,0.3845389085705587,4.9403428262019944e-05,7.073983106406115e-06,0.03845953859819271,0.5118697691436612,1.0048230450532198e-05,1.3633359851821796e-06,0.005108642058749901,0.0006042623857478096,1.3868741802599774e-08,7.8393862577538e-06,1.095296481408929e-08,3.52069146794368e-11,1.0725172436400095e-06,0.48239697808499044
3.0399750244140625e-08,800.0000000000001,0.9999999999999993,6.288673736912192e-05,0.5768182103696361,6.732490355611569e-05,0.3845272378062998,5.692640346647866e-05,8.179416996140179e-06,0.03845923436267624,0.5118819744215175,1.0073634550679637e-05,1.3773542532992166e-06,0.005122261626385646,0.0006088259407960863,1.3979558589226424e-08,7.855418813007502e-06,1.0975614357710732e-08,3.527971629815436e-11,1.0748036588488352e-06,0.48236653180957234
3.500775024414062e-08,800.0000000000001,0.9999999999999993,7.949869020969328e-05,0.5767902932734147,8.533256494269682e-05,0.38450383480099926,7.199908119817572e-05,1.041654637801928e-05,0.03845862504285755,0.5119064344176103,1.0124260186606355e-05,1.4054753560794997e-06,0.0051494183925550946,0.0006179566105795247,1.4201502469329434e-08,7.887380905453867e-06,1.1020773620767707e-08,3.5424870075599305e-11,1.0793636069833675e-06,0.482305668841499
4.422375024414062e-08,800.0000000000001,0.999999999999999,9.613356132721882e-05,0.57676224769109,0.00010345811762184581,0.3844803501877625,8.710709703981925e-05,1.2688742434713015e-05,0.0384580146027237,0.5119309603019999,1.0174644599213385e-05,1.433709167709876e-06,0.005176466370899238,0.0006270919938800097,1.4423858243088103e-08,7.919206893870205e-06,1.1065748194413036e-08,3.556943017541753e-11,1.0839065452743923e-06,0.48224484434083875
5.3439750244140624e-08,800.0000000000001,0.999999999999999,0.00011279100101778289,0.576734074060958,0.0001217013239746487,0.3844567843957306,0.00010225009620257747,1.4996066293638337e-05,0.03845740305582268,0.5119555520347332,1.0224790373394639e-05,1.462055630642053e-06,0.005203406782474584,0.0006362320506419602,1.4646623686527434e-08,7.950898253304471e-06,1.1110540129677073e-08,3.571340319066313e-11,1.0884326696828331e-06,0.4821840571623459
6.265575024414062e-08,800.0000000000001,0.9999999999999989,0.00012947066364317244,0.5767057728164858,0.00014006194876373622,0.3844331378493487,0.00011742772748618536,1.733857871726902e-05,0.038456790415555206,0.5119802095744315,1.0274700038421701e-05,1.4905146854725071e-06,0.005230240821572601,0.0006453767399665281,1.4869796570071427e-08,7.982456426605062e-06,1.115515143278312e-08,3.585679557035908e-11,1.092942171863853e-06,0.48212330618990185
7.187175024414063e-08,800.0000000000001,0.9999999999999987,0.0001461722075495288,0.5766773443864245,0.00015853975907071757,0.3844094109684673,0.00013263964320769448,1.971634010242879e-05,0.03845617669517774,0.5120049328783574,1.0324376069667349e-05,1.5190862710226842e-06,0.005256969656552363,0.0006545260201561837,1.5093374659102616e-08,8.013882825423152e-06,1.119958406654148e-08,3.5999613623978546e-11,1.0974352393010176e-06,0.48206259033557036
8.108775024414062e-08,800.0000000000001,0.9999999999999986,0.00016289529499064091,0.5766487891949137,0.00017713452423749948,0.3843856041684389,0.00014788549913433434,2.2129410479736018e-05,0.038455561907805295,0.5120297219024769,1.0373820890295811e-05,1.5477703244211346e-06,0.0052835944306574125,0.0006636798487597631,1.5317355714531376e-08,8.045178831196086e-06,1.1243839951717185e-08,3.614186352584114e-11,1.1019120554379253e-06,0.48200190853866703
9.030375024414062e-08,800.0000000000001,0.9999999999999981,0.00019640476861307852,0.5765913002016138,0.00021467400750149623,0.3843377524503714,0.00017847767155789577,2.706171649939202e-05,0.03845432918384286,0.5120794969290842,1.0472026340873936e-05,1.6054755752960312e-06,0.005336536248262634,0.0006820009778967489,1.5766517749346553e-08,8.107385043850024e-06,1.1331828956893334e-08,3.6424682920684e-11,1.1108176481307337e-06,0.48188064300537736
1.0873575024414062e-07,800.0000000000001,0.9999999999999977,0.00022999645795755659,0.5765333091412087,0.00025267859641262897,0.3842895859313796,0.00020920155750631106,3.2135969678782484e-05,0.03845309234585646,0.5121295342783768,1.0569334790814464e-05,1.6636299041332585e-06,0.005389074946788361,0.0007003397742659197,1.621726469249501e-08,8.169085546410202e-06,1.1419133021680532e-08,3.670530060116599e-11,1.1196603413267191e-06,0.48175950161688336
1.271677502441406e-07,800.0000000000001,0.9999999999999972,0.00026366779447921054,0.57647481925069,0.00029114652156429056,0.3842411077813115,0.00024005452098783145,3.7352637033920234e-05,0.03845185149393332,0.5121798335573922,1.0665763901701866e-05,1.722232754435945e-06,0.005441218843298694,0.0007186958752027577,1.666957852218173e-08,8.23029039328618e-06,1.150576612459511e-08,3.698376150142598e-11,1.1284414692655137e-06,0.48163847678325933
1.4559975024414062e-07,800.0000000000001,0.9999999999999967,0.000297416265571314,0.5764158337022225,0.0003300760447330595,0.3841923211061871,0.00027103397546482475,4.271217968736315e-05,0.03845060672613393,0.5122303943577121,1.0761330639409514e-05,1.7812835492079783e-06,0.00549297592047283,0.0007370689096049283,1.7123441190923392e-08,8.291009236672192e-06,1.1591741684376994e-08,3.7260108756214274e-11,1.137162312417652e-06,0.48151756127402956
1.640317502441406e-07,800.0000000000001,0.9999999999999964,0.00033123941260371497,0.576356355605789,0.000369465457419772,0.38414322895061326,0.0003021373821459421,4.821505286580238e-05,0.0384493581385625,0.5122812162568761,1.0856051313700052e-05,1.8407816927503356e-06,0.005544353845729685,0.0007554584989221615,1.7578834637840907e-08,8.351251349566662e-06,1.167707259200658e-08,3.753438380380952e-11,1.1458241005653003e-06,0.4813967481965739
1.824637502441406e-07,800.0000000000001,0.999999999999996,0.0003651348290559198,0.5762963880116951,0.00040931307947223995,0.3840938343000785,0.0003333622483628022,5.386170590127862e-05,0.03844810582543426,0.5123322988197327,1.0949941615619545e-05,1.9007265723557603e-06,0.005595359989287909,0.0007738642580862822,1.8035740800158594e-08,8.411025647510875e-06,1.1761771240940197e-08,3.7806626483209323e-11,1.1544280157115238e-06,0.48127603097572325
2.0089575024414062e-07,800.0000000000001,0.9999999999999954,0.00039910015874548534,0.5762359339129381,0.00044961725778845966,0.38404414008312215,0.0003647061260315066,5.9652582235466936e-05,0.03844684987913891,0.5123836415995792,1.104301665099434e-05,1.9611175597363503e-06,0.005646001440335899,0.0007922857963037036,1.8494141622842003e-08,8.470340708049412e-06,1.1845849554179115e-08,3.807687512114251e-11,1.1629751946846181e-06,0.48115540333559975
2.193277502441406e-07,800.0000000000001,0.9999999999999952,0.00043313309415319266,0.5761749962474357,0.0004903763651012471,0.3839941491733817,0.00039616661020023175,6.55881194269893e-05,0.03844559039030089,0.5124352441392986,1.11352909734747e-05,2.021954012514811e-06,0.005696285022984396,0.0008107227178690359,1.895401906843783e-08,8.529204789935063e-06,1.192931901097664e-08,3.834516661791789e-11,1.1714667317071351e-06,0.4810348592816569
2.3775975024414065e-07,800.0000000000001,0.9999999999999948,0.0004672313748358316,0.5761135779001281,0.0005315887988363966,0.3839438643915273,0.00042774133767457833,7.166874916153705e-05,0.038444327447836345,0.5124871059722726,1.1226778612112048e-05,2.083235275293037e-06,0.0057462173095749304,0.0008291746227645546,1.941535512437222e-08,8.587625849137647e-06,1.2012190669112902e-08,3.8611536519025853e-11,1.1799036805391902e-06,0.4809143930858136
2.5619175024414064e-07,800.0000000000001,0.9999999999999946,0.0005013927859197762,0.5760516817049635,0.0005732529800393102,0.3838932885070907,0.000459427985714816,7.789489726472871e-05,0.03844306113900703,0.5125392266234665,1.1317493102844798e-05,2.144960681181589e-06,0.0057958046358807455,0.0008476411074766552,1.9878131812561062e-08,8.645611557155028e-06,1.2094475190349368e-08,3.8876019096960704e-11,1.188287056926193e-06,0.48079399926929506
2.746237502441407e-07,800.0000000000001,0.9999999999999938,0.0005356151566623894,0.5759893104467881,0.0006153673523573612,0.3838424242402102,0.0004912242707929407,8.426698371693603e-05,0.03844179154947201,0.5125916056099015,1.140744750667644e-05,2.207129552135508e-06,0.005845053109863749,0.0008661217652243567,2.0342331192360346e-08,8.703169311519396e-06,1.2176182855069152e-08,3.913864739828157e-11,1.1966178400083814e-06,0.48067367259314747
2.930557502441407e-07,800.0000000000001,0.9999999999999936,0.0005698963590912464,0.5759264668631203,0.0006579303810888243,0.38379127426327336,0.0005231279474193361,9.07854226707006e-05,0.038440518763336345,0.5126442424421427,1.1496654449115856e-05,2.2697412014027564e-06,0.005893968630730558,0.000884616187210881,2.0807935374733473e-08,8.760306258797869e-06,1.2257323594213022e-08,3.9399453346269135e-11,1.2048969753895134e-06,0.4805534080363726
3.114877502441407e-07,800.0000000000001,0.999999999999993,0.0006042343066892879,0.5758631536458663,0.0007009405522650437,0.38373984120250404,0.000555136807008461,9.745062246870598e-05,0.03843924286319812,0.5126971366234588,1.1585126109702804e-05,2.3327949312639197e-06,0.005942556883817423,0.0009031239615744565,2.127492651101581e-08,8.817029288290228e-06,1.2337906980635744e-08,3.965846771314188e-11,1.2131253743118274e-06,0.48043320080295404
3.2991975024414075e-07,800.0000000000001,0.9999999999999927,0.0006386269531861307,0.5757993734428738,0.000744396371830543,0.3836881276394093,0.0005872486768419625,0.0001042629856663752,0.03843796393019177,0.5127502876538366,1.1672874316127777e-05,2.396290040857154e-06,0.005990823386121852,0.0009216446772507623,2.1743286835394314e-08,8.873345087151496e-06,1.2417942305500965e-08,3.991572036562224e-11,1.2213039209883889e-06,0.4803130462682807
3.483517502441408e-07,800.0000000000001,0.9999999999999922,0.0006696254428141294,0.575741574141573,0.0007838864193511476,0.38364134770188235,0.0006162356657677128,0.00011052026531492647,0.0384368103632965,0.5127983427663305,1.1751238539279615e-05,2.4538124267928267e-06,0.006033992516312002,0.0009383240419506151,2.216596711087671e-08,8.923686428342336e-06,1.2489512874901496e-08,4.014576517703604e-11,1.2286226904383433e-06,0.4802049486196963
3.649405502441408e-07,800.0000000000001,0.999999999999992,0.0006975593864749276,0.5756892347110568,0.0008197341957451585,0.3835990547604563,0.0006423925453800861,0.00011625424572995766,0.03843577015515663,0.5128417695893451,1.1821279879634655e-05,2.5058873258412283e-06,0.006072628690375885,0.0009533438958665728,2.2547304670262056e-08,8.96871983568275e-06,1.2553558258070867e-08,4.035162217648822e-11,1.2351761451385403e-06,0.4801076916200119
3.7987047024414077e-07,800.0000000000001,0.9999999999999917,0.0007227276459215098,0.5756418711311466,0.000852244990562159,0.3835608375293668,0.000665988346513568,0.00012149797172826718,0.038434832384760864,0.5128809970448972,1.1883927963118044e-05,2.553001253793635e-06,0.006107228536317054,0.0009668683996626693,2.289124994491337e-08,9.009030895361459e-06,1.2610904767279627e-08,4.053594735103569e-11,1.2410475357570239e-06,0.4800201834687845
3.933073982441408e-07,800.0000000000001,0.9999999999999916,0.0007479213887348419,0.5755942640482676,0.0008849899652027232,0.3835224757755718,0.0006896350580537044,0.00012682061891507903,0.03843389314525406,0.5129203600644711,1.1946211623836451e-05,2.600348433508321e-06,0.006141666723279694,0.0009803990225381593,2.3235890614767343e-08,9.049136854997742e-06,1.2667975738391774e-08,4.0719386824561e-11,1.2468939283242115e-06,0.4799326956542847
4.0674432624414075e-07,800.0000000000001,0.9999999999999911,0.0007731398842376078,0.5755464144212374,0.0009179685706348816,0.38348397043064564,0.0007133318937365061,0.00013222233369973948,0.0384329524658082,0.5129598584470247,1.2008134846881261e-05,2.6479285824945514e-06,0.006175945102710247,0.0009939356039428116,2.3581219906954253e-08,9.089039961521885e-06,1.2724774292259766e-08,4.090195062915531e-11,1.2527156194815045e-06,0.47984522668041607
4.2018125424414077e-07,800.0000000000001,0.999999999999991,0.0007983824115515452,0.5754983231984284,0.0009511802624044352,0.3834453224153996,0.0007370780760843238,0.00013770326089366757,0.03843201037523776,0.5129994919900598,1.2069701516244969e-05,2.695741415752389e-06,0.006210065477622511,0.001007477982804933,2.3927231064110333e-08,9.128742403576243e-06,1.2781303468619647e-08,4.108364853616194e-11,1.2585128980918208e-06,0.47975777510166145
4.3361818224414074e-07,800.0000000000001,0.9999999999999906,0.0008236482593830919,0.5754499913180451,0.0009846245004878483,0.3834065326401407,0.0007608728362206835,0.00014326354371478747,0.038431066902007614,0.5130392604905403,1.213091543740484e-05,2.7437866477191325e-06,0.006244029613512937,0.0010210259984950326,2.4273917354019852e-08,9.16824632475722e-06,1.2837566244416075e-08,4.126449011508105e-11,1.264286046995336e-06,0.479670339510246
4.4705511024414076e-07,800.0000000000001,0.9999999999999902,0.0008489367258441405,0.5754014197083455,0.0010183007491792325,0.38336760200488024,0.0007847154137177356,0.0001489033237939519,0.0384301220742392,0.5130791637449155,1.2191780334650077e-05,2.792063991860618e-06,0.006277839237084427,0.001034579490619371,2.4621272068689184e-08,9.20755382202552e-06,1.289356553164446e-08,4.144448472663364e-11,1.2700353428071034e-06,0.47958291853760704
4.6049203824414073e-07,800.0000000000001,0.9999999999999898,0.0008742471182669159,0.5753526092878725,0.0010522084769715354,0.3833285313995528,0.000808605056438498,0.00015462274118072813,0.038429175919717215,0.5131192015488717,1.2252299848292743e-05,2.840573160235424e-06,0.006311496034888892,0.0010481382988120336,2.4969288522176882e-08,9.246666944040023e-06,1.2949304175065165e-08,4.162364151541364e-11,1.2757610556994917e-06,0.47949551085620495
4.7392896624414075e-07,800.0000000000001,0.9999999999999893,0.0009088498760431775,0.5752855605417406,0.0010988921843375669,0.3832749447860629,0.0008413078794395355,0.0001625631507508373,0.038427881581625335,0.5131741016128101,1.233440498993852e-05,2.9072002959523613e-06,0.006357220091959643,0.0010666650238452691,2.54456614388705e-08,9.299776686323414e-06,1.3025015164039546e-08,4.1866993920004626e-11,1.2835435307270541e-06,0.47937614983333865
4.92280930505195e-07,800.0000000000001,0.9999999999999891,0.0009434905448115694,0.5752180703076135,0.001146005370924064,0.3832211009299967,0.0008740952382931086,0.0001706527195747084,0.03842658488878646,0.5132292517551749,1.2415881359051487e-05,2.9742585928841184e-06,0.0064026662432286946,0.0010852009600929627,2.5923239418269816e-08,9.352532560860135e-06,1.3100252054487311e-08,4.2108822366614037e-11,1.2912831634887721e-06,0.47925680802022674
5.106328947662492e-07,800.0000000000001,0.9999999999999888,0.00097816743962267,0.5751501408423015,0.001193546718291208,0.38316700201175635,0.0009069652886680196,0.00017889179028891984,0.038425285909071336,0.5132846514518659,1.249673757586091e-05,3.0417473115144537e-06,0.0064478384731243375,0.0011037457026711148,2.6402005652645158e-08,9.404939411700215e-06,1.317502157104116e-08,4.234914847185628e-11,1.2989805921743317e-06,0.4791374823480712
5.289848590273034e-07,800.0000000000001,0.9999999999999883,0.0010128789048419779,0.5750817743722382,0.0012415149208663922,0.3831126501799215,0.0009399162127234613,0.000187280700130724,0.03842398470927759,0.5133403001747451,1.257698199148195e-05,3.109665707055866e-06,0.006492740637261195,0.0011222988466635623,2.6881943407688244e-08,9.457001927904354e-06,1.3249330222458023e-08,4.258799315841417e-11,1.306636434268524e-06,0.479018169881408
5.473368232883576e-07,800.0000000000001,0.9999999999999877,0.0010476233134093496,0.5750129730943909,0.0012899086854836915,0.3830580475521136,0.0009729462184783329,0.0001958197809681876,0.03842268135515602,0.5133961973967744,1.2656622745835087e-05,3.17801303450911e-06,0.006537376490719196,0.0011408599895998406,2.7363036046898338e-08,9.508724677815475e-06,1.3323184349305914e-08,4.282537680832502e-11,1.3142512911573695e-06,0.4788988677821115
5.65688787549412e-07,800.0000000000001,0.9999999999999872,0.0010823990661702652,0.5749437391770609,0.0013387267309919258,0.38300319621576157,0.0010060535392475555,0.00020450935933354053,0.03842137591143428,0.5134523425906043,1.2735667784825267e-05,3.246788549591935e-06,0.00658174969613361,0.0011594287319164533,2.784526703691952e-08,9.560112118836213e-06,1.3396590137372516e-08,4.3061319306081917e-11,1.3218257493912626e-06,0.4787795733022246
